Date,Open,High,Low,Close,Volume 
2022.01.04 10:00:00,1.13023,1.13058,1.12946,1.12948,3500.62
2022.01.04 11:00:00,1.1295,1.12966,1.12761,1.12763,4767.81
2022.01.04 12:00:00,1.12765,1.12836,1.12724,1.12732,4278.06
2022.01.04 13:00:00,1.12732,1.12901,1.12732,1.12802,4794.35
2022.01.04 14:00:00,1.12802,1.12884,1.12776,1.12852,5090.44
2022.01.04 15:00:00,1.12856,1.13226,1.12838,1.13093,7825.82
2022.01.04 16:00:00,1.13093,1.13157,1.12858,1.12948,7243.95
2022.01.04 17:00:00,1.12947,1.12963,1.12886,1.12939,2653.76
2022.01.04 18:00:00,1.12942,1.12944,1.12796,1.12804,2042.65
2022.01.04 19:00:00,1.12803,1.12931,1.12782,1.1288,2064.81
2022.01.04 20:00:00,1.12879,1.12897,1.12811,1.12849,2259.995
2022.01.04 21:00:00,1.12849,1.12886,1.12816,1.12879,1333.24
2022.01.04 22:00:00,1.12879,1.12899,1.12849,1.12877,842.56
2022.01.04 23:00:00,1.12876,1.12889,1.12821,1.12832,683.62
2022.01.05 00:00:00,1.1283,1.1286,1.12773,1.12775,1104.1
2022.01.05 01:00:00,1.12776,1.12889,1.12776,1.1286,2014
2022.01.05 02:00:00,1.12859,1.12945,1.12853,1.12923,2143.71
2022.01.05 03:00:00,1.12924,1.1297,1.12914,1.1296,1088.52
2022.01.05 04:00:00,1.12959,1.12959,1.12887,1.12891,1594.35
2022.01.05 05:00:00,1.1289,1.12949,1.12875,1.12941,1315.87
2022.01.05 06:00:00,1.1294,1.13014,1.12931,1.1296,1402.19
2022.01.05 07:00:00,1.12959,1.13029,1.12949,1.12989,2569.14
2022.01.05 08:00:00,1.1299,1.13112,1.12967,1.13031,3445.7
2022.01.05 09:00:00,1.1303,1.13088,1.13001,1.13064,3604.59
2022.01.05 10:00:00,1.13064,1.13142,1.13046,1.13084,4566.08
2022.01.05 11:00:00,1.13083,1.1324,1.13068,1.13192,4613.37
2022.01.05 12:00:00,1.13194,1.13264,1.1305,1.1308,5255.17
2022.01.05 13:00:00,1.13081,1.1329,1.13034,1.13241,9495.85
2022.01.05 14:00:00,1.13241,1.13389,1.13213,1.13359,6255.27
2022.01.05 15:00:00,1.13359,1.13443,1.13327,1.13372,5409.85
2022.01.05 16:00:00,1.13371,1.13398,1.1323,1.13342,3764.77
2022.01.05 17:00:00,1.13342,1.13466,1.13335,1.13415,3058.61
2022.01.05 18:00:00,1.13415,1.13447,1.13359,1.13377,1697.33
2022.01.05 19:00:00,1.13378,1.13399,1.13083,1.13104,9240.21
2022.01.05 20:00:00,1.13106,1.13134,1.13024,1.13114,2311.625
2022.01.05 21:00:00,1.13112,1.13169,1.13083,1.13169,826.16
2022.01.05 22:00:00,1.13169,1.13183,1.13091,1.13118,663.9025
2022.01.05 23:00:00,1.1311,1.13146,1.13091,1.13109,817.8
2022.01.06 00:00:00,1.1311,1.13134,1.13078,1.13083,1323.21
2022.01.06 01:00:00,1.13084,1.13189,1.13049,1.13168,1935.14
2022.01.06 02:00:00,1.1317,1.13208,1.13123,1.13194,2429.59
2022.01.06 03:00:00,1.13193,1.13193,1.13089,1.13154,1792.29
2022.01.06 04:00:00,1.13155,1.13166,1.13115,1.13126,1660.71
2022.01.06 05:00:00,1.13124,1.13125,1.13072,1.13094,1365.01
2022.01.06 06:00:00,1.13095,1.13095,1.12963,1.12974,2323.49
2022.01.06 07:00:00,1.12973,1.12976,1.12848,1.12899,4069.29
2022.01.06 08:00:00,1.129,1.13095,1.1285,1.1294,5048.82
2022.01.06 09:00:00,1.12939,1.13088,1.12888,1.13054,4671.83
2022.01.06 10:00:00,1.13056,1.1327,1.13047,1.13125,5012.38
2022.01.06 11:00:00,1.13126,1.13218,1.13022,1.13134,4397.98
2022.01.06 12:00:00,1.13134,1.13186,1.13049,1.13135,4778.91
2022.01.06 13:00:00,1.13136,1.13202,1.13032,1.13125,7498.61
2022.01.06 14:00:00,1.13124,1.13321,1.13063,1.13222,8530.84
2022.01.06 15:00:00,1.13222,1.133,1.12931,1.12961,13967.83
2022.01.06 16:00:00,1.12958,1.13095,1.12904,1.13074,9681.59
2022.01.06 17:00:00,1.13073,1.13095,1.12936,1.1296,7843.78
2022.01.06 18:00:00,1.12959,1.1298,1.12884,1.12919,4301.75
2022.01.06 19:00:00,1.12918,1.13,1.12869,1.1287,4366.02
2022.01.06 20:00:00,1.1287,1.12943,1.12864,1.12915,3037.94
2022.01.06 21:00:00,1.12915,1.13007,1.12874,1.13002,1284.55
2022.01.06 22:00:00,1.13004,1.13008,1.12959,1.12974,288.0675
2022.01.06 23:00:00,1.12978,1.12986,1.12942,1.12951,1383.31
2022.01.07 00:00:00,1.12952,1.1298,1.12902,1.12961,1553.12
2022.01.07 01:00:00,1.12962,1.13009,1.12962,1.13009,1444.01
2022.01.07 02:00:00,1.13008,1.13018,1.12953,1.12958,1215.35
2022.01.07 03:00:00,1.12959,1.1302,1.12958,1.12994,961.55
2022.01.07 04:00:00,1.12993,1.13034,1.12983,1.1301,1355.03
2022.01.07 05:00:00,1.13011,1.13035,1.13002,1.13024,997.27
2022.01.07 06:00:00,1.13025,1.13035,1.12985,1.12994,1664.12
2022.01.07 07:00:00,1.12994,1.13061,1.12983,1.13058,3661.73
2022.01.07 08:00:00,1.13058,1.13155,1.13017,1.13124,4708.06
2022.01.07 09:00:00,1.13125,1.13177,1.13096,1.13151,4706.46
2022.01.07 10:00:00,1.13153,1.13194,1.13037,1.13063,3611.56
2022.01.07 11:00:00,1.13063,1.13084,1.13011,1.13046,2919.83
2022.01.07 12:00:00,1.1305,1.13053,1.12963,1.12977,4115.88
2022.01.07 13:00:00,1.12976,1.13231,1.12925,1.13017,15204.08
2022.01.07 14:00:00,1.13018,1.13348,1.12992,1.13302,10102.78
2022.01.07 15:00:00,1.13302,1.13494,1.13297,1.13474,8859.69
2022.01.07 16:00:00,1.13474,1.13572,1.13379,1.13566,6095.6
2022.01.07 17:00:00,1.13567,1.13588,1.13497,1.13568,3976.42
2022.01.07 18:00:00,1.13567,1.13623,1.13552,1.13577,2140.04
2022.01.07 19:00:00,1.13576,1.1365,1.13569,1.13629,1617.07
2022.01.07 20:00:00,1.13629,1.13642,1.13575,1.13616,1170.985
2022.01.07 21:00:00,1.13615,1.13633,1.13588,1.13629,1635.34
2022.01.09 22:00:00,1.13575,1.13619,1.13541,1.13595,4319.7246
2022.01.09 23:00:00,1.13597,1.1362,1.135,1.13539,3006.995
2022.01.10 00:00:00,1.13539,1.13584,1.13517,1.13554,2600.2
2022.01.10 01:00:00,1.13553,1.13567,1.13501,1.13505,3387.6
2022.01.10 02:00:00,1.13506,1.13522,1.13394,1.13397,2858.38
2022.01.10 03:00:00,1.13398,1.13398,1.1334,1.13378,1302.29
2022.01.10 04:00:00,1.13375,1.13409,1.13334,1.13345,651.49
2022.01.10 05:00:00,1.13344,1.13356,1.13322,1.13351,805.79
2022.01.10 06:00:00,1.13352,1.13356,1.13267,1.13337,2642
2022.01.10 07:00:00,1.13337,1.13366,1.13272,1.13293,6147.66
2022.01.10 08:00:00,1.13293,1.13363,1.13209,1.13359,13285.09
2022.01.10 09:00:00,1.13359,1.13448,1.1326,1.13268,6294.99
2022.01.10 10:00:00,1.13269,1.13344,1.13228,1.13299,4390.41
2022.01.10 11:00:00,1.13298,1.13365,1.13226,1.13256,4315.7
2022.01.10 12:00:00,1.13256,1.13297,1.13119,1.13164,5345.93
2022.01.10 13:00:00,1.13162,1.13244,1.12951,1.12973,8290.17
2022.01.10 14:00:00,1.12973,1.12981,1.12852,1.12976,11484.49
2022.01.10 15:00:00,1.12971,1.13274,1.12929,1.13188,7280.07
2022.01.10 16:00:00,1.13186,1.1329,1.13163,1.13277,3796.82
2022.01.10 17:00:00,1.13276,1.1335,1.13276,1.13287,1904.3
2022.01.10 18:00:00,1.13287,1.13312,1.13211,1.13224,1610.19
2022.01.10 19:00:00,1.13226,1.13272,1.13202,1.13235,1477.16
2022.01.10 20:00:00,1.13234,1.13303,1.13224,1.13266,1711.37
2022.01.10 21:00:00,1.13261,1.13304,1.13252,1.13283,691.01
2022.01.10 22:00:00,1.13288,1.13322,1.13247,1.13278,764.8486
2022.01.10 23:00:00,1.13279,1.13328,1.13279,1.13303,613.97
2022.01.11 00:00:00,1.13301,1.1335,1.13287,1.13332,1427.42
2022.01.11 01:00:00,1.13331,1.13419,1.13325,1.13366,2708.31
2022.01.11 02:00:00,1.13367,1.13439,1.13348,1.13383,1292.74
2022.01.11 03:00:00,1.13384,1.13427,1.13373,1.13417,1148.63
2022.01.11 04:00:00,1.13418,1.13418,1.1338,1.13411,729.91
2022.01.11 05:00:00,1.13411,1.13445,1.13387,1.13391,997.89
2022.01.11 06:00:00,1.13393,1.13435,1.13318,1.13365,1870.25
2022.01.11 07:00:00,1.13367,1.13448,1.1335,1.1342,3372.01
2022.01.11 08:00:00,1.13417,1.13519,1.13393,1.13496,4968.73
2022.01.11 09:00:00,1.13495,1.13521,1.1329,1.13335,4465.39
2022.01.11 10:00:00,1.13336,1.13392,1.13267,1.13305,4241.37
2022.01.11 11:00:00,1.13306,1.13438,1.13262,1.13389,3841.19
2022.01.11 12:00:00,1.13388,1.13423,1.13307,1.13313,4267.83
2022.01.11 13:00:00,1.13314,1.13388,1.13235,1.13261,5190.19
2022.01.11 14:00:00,1.13264,1.13305,1.13132,1.13235,5909.9
2022.01.11 15:00:00,1.13235,1.13454,1.13231,1.13405,6121.82
2022.01.11 16:00:00,1.13404,1.13687,1.13404,1.13622,4978.74
2022.01.11 17:00:00,1.1362,1.13634,1.1353,1.13544,2165.27
2022.01.11 18:00:00,1.13543,1.13686,1.13523,1.13669,1939.78
2022.01.11 19:00:00,1.13666,1.13756,1.13631,1.1367,2769.37
2022.01.11 20:00:00,1.13669,1.13695,1.13641,1.13659,1671.8
2022.01.11 21:00:00,1.13658,1.13701,1.13652,1.13687,766.585
2022.01.11 22:00:00,1.13691,1.13731,1.1368,1.13696,337.22
2022.01.11 23:00:00,1.13696,1.13711,1.13659,1.13663,836.55
2022.01.12 00:00:00,1.13664,1.13736,1.13662,1.13711,1161.96
2022.01.12 01:00:00,1.13711,1.13723,1.13644,1.13703,1692.61
2022.01.12 02:00:00,1.137,1.13737,1.1368,1.13722,1234.28
2022.01.12 03:00:00,1.13722,1.13757,1.13716,1.1375,955.4
2022.01.12 04:00:00,1.1375,1.13753,1.13727,1.13728,635.91
2022.01.12 05:00:00,1.13728,1.13782,1.13728,1.13734,1140.75
2022.01.12 06:00:00,1.13735,1.13753,1.13644,1.13644,1192.4
2022.01.12 07:00:00,1.13646,1.13678,1.13554,1.13586,3009.79
2022.01.12 08:00:00,1.13588,1.13694,1.13553,1.13672,4100.47
2022.01.12 09:00:00,1.13672,1.13737,1.13625,1.13674,3827.88
2022.01.12 10:00:00,1.13674,1.13684,1.13549,1.13575,3328.62
2022.01.12 11:00:00,1.13574,1.13654,1.13564,1.13617,3489.42
2022.01.12 12:00:00,1.13619,1.13669,1.13599,1.13636,3097.56
2022.01.12 13:00:00,1.13635,1.14155,1.13616,1.141,9417.07
2022.01.12 14:00:00,1.14104,1.14183,1.13948,1.14158,8040.05
2022.01.12 15:00:00,1.14159,1.14253,1.14123,1.14208,7366.39
2022.01.12 16:00:00,1.1421,1.14322,1.1419,1.14315,5167.49
2022.01.12 17:00:00,1.14315,1.14451,1.14288,1.14441,3761.91
2022.01.12 18:00:00,1.14441,1.14451,1.14386,1.1439,2751.68
2022.01.12 19:00:00,1.14389,1.14529,1.14384,1.14504,3329.88
2022.01.12 20:00:00,1.14502,1.14512,1.14445,1.14501,1928.735
2022.01.12 21:00:00,1.14502,1.14508,1.14402,1.14428,962.485
2022.01.12 22:00:00,1.14428,1.14455,1.14406,1.14413,282.2
2022.01.12 23:00:00,1.14411,1.14452,1.14398,1.14398,663.58
2022.01.13 00:00:00,1.14396,1.14484,1.14395,1.14415,1976.7
2022.01.13 01:00:00,1.14416,1.14451,1.14359,1.14391,2294.88
2022.01.13 02:00:00,1.14392,1.1446,1.14384,1.14423,1313.43
2022.01.13 03:00:00,1.14422,1.14436,1.1436,1.14424,1483.18
2022.01.13 04:00:00,1.14425,1.14474,1.14423,1.14425,1100.53
2022.01.13 05:00:00,1.14424,1.14465,1.14409,1.14414,969.07
2022.01.13 06:00:00,1.14415,1.14431,1.14385,1.14388,1395.16
2022.01.13 07:00:00,1.14389,1.14667,1.14388,1.14649,4048.86
2022.01.13 08:00:00,1.14649,1.14785,1.14625,1.14664,5728.14
2022.01.13 09:00:00,1.14665,1.14751,1.14586,1.14715,4537.23
2022.01.13 10:00:00,1.14714,1.14778,1.14577,1.14609,5468.91
2022.01.13 11:00:00,1.14609,1.14699,1.14587,1.14627,3773.06
2022.01.13 12:00:00,1.14629,1.14699,1.14534,1.14587,4879.28
2022.01.13 13:00:00,1.14588,1.1472,1.1458,1.1472,6139.19
2022.01.13 14:00:00,1.14721,1.1482,1.14683,1.14739,5363.98
2022.01.13 15:00:00,1.14737,1.14778,1.14474,1.14608,7727.95
2022.01.13 16:00:00,1.14609,1.1472,1.14569,1.14656,4393.59
2022.01.13 17:00:00,1.14655,1.14675,1.14551,1.14615,2858.89
2022.01.13 18:00:00,1.14616,1.14665,1.14579,1.14589,2584.49
2022.01.13 19:00:00,1.14588,1.14654,1.14576,1.14617,3043.15
2022.01.13 20:00:00,1.14615,1.14625,1.14511,1.14525,2705.175
2022.01.13 21:00:00,1.1452,1.1456,1.14512,1.14553,740.881
2022.01.13 22:00:00,1.14564,1.14623,1.1455,1.14578,1114.1025
2022.01.13 23:00:00,1.14579,1.14597,1.14554,1.14567,860.15
2022.01.14 00:00:00,1.14568,1.14589,1.14515,1.14567,2264.54
2022.01.14 01:00:00,1.14566,1.14684,1.14563,1.14664,2994.07
2022.01.14 02:00:00,1.14664,1.14716,1.14628,1.14713,2621.92
2022.01.14 03:00:00,1.14713,1.14759,1.14692,1.1474,1756.09
2022.01.14 04:00:00,1.1474,1.14769,1.14713,1.1474,1251.12
2022.01.14 05:00:00,1.14739,1.1483,1.14737,1.1479,1380.39
2022.01.14 06:00:00,1.14791,1.14809,1.14694,1.147,1934.16
2022.01.14 07:00:00,1.14699,1.14725,1.14604,1.14661,4084.26
2022.01.14 08:00:00,1.14658,1.14748,1.14625,1.14685,5667.73
2022.01.14 09:00:00,1.14683,1.14691,1.14575,1.14585,5160.84
2022.01.14 10:00:00,1.14584,1.14613,1.14542,1.1457,3551.84
2022.01.14 11:00:00,1.14568,1.14594,1.14486,1.14522,3430.3
2022.01.14 12:00:00,1.14521,1.14563,1.14421,1.14438,4499.15
2022.01.14 13:00:00,1.14439,1.14554,1.14334,1.14384,7857.89
2022.01.14 14:00:00,1.14384,1.14501,1.14302,1.14423,7440.2
2022.01.14 15:00:00,1.14422,1.14427,1.1424,1.14333,6659.72
2022.01.14 16:00:00,1.14332,1.1436,1.14093,1.14145,4451.21
2022.01.14 17:00:00,1.14145,1.14145,1.13986,1.14022,3136.28
2022.01.14 18:00:00,1.14023,1.14115,1.14015,1.14099,1728.9
2022.01.14 19:00:00,1.141,1.14178,1.1407,1.14153,1357.04
2022.01.14 20:00:00,1.14154,1.1418,1.14134,1.14151,1234.985
2022.01.14 21:00:00,1.14152,1.14175,1.14126,1.14167,1224.5
2022.01.16 22:00:00,1.14206,1.14206,1.1414,1.1417,407.18
2022.01.16 23:00:00,1.1417,1.14174,1.14059,1.14116,1847
2022.01.17 00:00:00,1.14116,1.1412,1.14037,1.14079,1577.53
2022.01.17 01:00:00,1.14079,1.14089,1.14003,1.14051,2269.19
2022.01.17 02:00:00,1.1405,1.1418,1.14041,1.14161,1348.84
2022.01.17 03:00:00,1.14161,1.14199,1.14146,1.14185,1123.46
2022.01.17 04:00:00,1.14186,1.14215,1.14166,1.14192,707.87
2022.01.17 05:00:00,1.14194,1.14227,1.14167,1.14192,1074.23
2022.01.17 06:00:00,1.14193,1.14209,1.14122,1.14128,1059.18
2022.01.17 07:00:00,1.14126,1.14283,1.14126,1.14254,2457.48
2022.01.17 08:00:00,1.14254,1.14346,1.14218,1.14286,3725.32
2022.01.17 09:00:00,1.14286,1.14332,1.14172,1.14241,4027.55
2022.01.17 10:00:00,1.14239,1.14258,1.14151,1.14202,2774.48
2022.01.17 11:00:00,1.14202,1.14267,1.14064,1.14144,3948.58
2022.01.17 12:00:00,1.14145,1.14168,1.13954,1.13966,3988.36
2022.01.17 13:00:00,1.13965,1.14063,1.13921,1.14018,4112.52
2022.01.17 14:00:00,1.14017,1.14149,1.13958,1.14117,4251.32
2022.01.17 15:00:00,1.14117,1.14118,1.13972,1.14041,3859.81
2022.01.17 16:00:00,1.14042,1.14099,1.14008,1.14097,2299.63
2022.01.17 17:00:00,1.14098,1.14159,1.14088,1.1412,1173.59
2022.01.17 18:00:00,1.1412,1.14137,1.14082,1.14082,456.75
2022.01.17 19:00:00,1.14081,1.14081,1.1405,1.14051,300.87
2022.01.17 20:00:00,1.1405,1.14095,1.1405,1.1407,207.075
2022.01.17 21:00:00,1.14069,1.14104,1.14049,1.14092,279.495
2022.01.17 22:00:00,1.14119,1.14132,1.14074,1.14097,913.7941
2022.01.17 23:00:00,1.14092,1.14104,1.14057,1.14102,575.64
2022.01.18 00:00:00,1.14105,1.14193,1.1408,1.14191,1196.73
2022.01.18 01:00:00,1.1419,1.14209,1.14157,1.14192,1538.28
2022.01.18 02:00:00,1.14193,1.14214,1.14143,1.14188,1951.37
2022.01.18 03:00:00,1.14188,1.14217,1.13853,1.13928,4088.17
2022.01.18 04:00:00,1.13928,1.14023,1.13915,1.14017,2517.36
2022.01.18 05:00:00,1.14017,1.14018,1.13927,1.13973,1934.86
2022.01.18 06:00:00,1.13972,1.14049,1.1394,1.14014,2352.87
2022.01.18 07:00:00,1.14013,1.14047,1.13923,1.13975,5269.81
2022.01.18 08:00:00,1.13976,1.14061,1.13873,1.13951,7095.45
2022.01.18 09:00:00,1.13952,1.14014,1.13861,1.13951,7379.72
2022.01.18 10:00:00,1.1395,1.13996,1.13902,1.13902,4253.49
2022.01.18 11:00:00,1.13902,1.13924,1.13835,1.13867,4489.92
2022.01.18 12:00:00,1.13868,1.13921,1.13815,1.13819,4657.38
2022.01.18 13:00:00,1.13821,1.1383,1.13632,1.13785,7121.16
2022.01.18 14:00:00,1.13783,1.13789,1.13567,1.13671,6427.13
2022.01.18 15:00:00,1.13672,1.13673,1.13432,1.13433,6704.77
2022.01.18 16:00:00,1.13434,1.13442,1.13268,1.13346,5672.79
2022.01.18 17:00:00,1.13346,1.13357,1.13206,1.13227,3671.34
2022.01.18 18:00:00,1.13227,1.13303,1.13192,1.13273,2111.62
2022.01.18 19:00:00,1.13275,1.13348,1.13255,1.13272,2912.26
2022.01.18 20:00:00,1.13272,1.13325,1.13149,1.13176,1876.425
2022.01.18 21:00:00,1.13176,1.13285,1.1317,1.13277,1256.5
2022.01.18 22:00:00,1.13282,1.13305,1.13258,1.13285,861.14
2022.01.18 23:00:00,1.13283,1.13309,1.13252,1.1329,914.5
2022.01.19 00:00:00,1.13292,1.13301,1.132,1.13294,2499.17
2022.01.19 01:00:00,1.13296,1.13301,1.13191,1.13223,2602.69
2022.01.19 02:00:00,1.13226,1.13282,1.13203,1.13228,1973.54
2022.01.19 03:00:00,1.13228,1.13302,1.13213,1.13279,1825.02
2022.01.19 04:00:00,1.13275,1.13317,1.13259,1.13304,1310.6
2022.01.19 05:00:00,1.13304,1.13338,1.13288,1.13303,1648.17
2022.01.19 06:00:00,1.13304,1.13366,1.13272,1.13345,2025.76
2022.01.19 07:00:00,1.13343,1.13431,1.13291,1.1331,4860.28
2022.01.19 08:00:00,1.13309,1.13386,1.13297,1.13335,5269.95
2022.01.19 09:00:00,1.13331,1.13484,1.1332,1.134,4489.81
2022.01.19 10:00:00,1.13402,1.13499,1.13369,1.13472,3514.76
2022.01.19 11:00:00,1.13471,1.13487,1.13379,1.13379,3644.96
2022.01.19 12:00:00,1.13379,1.13428,1.13333,1.13343,2625.74
2022.01.19 13:00:00,1.13344,1.13509,1.13343,1.13441,6792.55
2022.01.19 14:00:00,1.13442,1.13542,1.1337,1.13441,6654.21
2022.01.19 15:00:00,1.1344,1.13527,1.13362,1.13447,5621.9
2022.01.19 16:00:00,1.13448,1.13574,1.13428,1.13453,4792.12
2022.01.19 17:00:00,1.13454,1.13507,1.13403,1.13443,2338.46
2022.01.19 18:00:00,1.13442,1.13512,1.13419,1.13483,1620.85
2022.01.19 19:00:00,1.13483,1.13536,1.13451,1.13513,1475.32
2022.01.19 20:00:00,1.13512,1.13549,1.13455,1.1346,1606.6226
2022.01.19 21:00:00,1.13459,1.13485,1.13425,1.13432,988.225
2022.01.19 22:00:00,1.13435,1.1351,1.13421,1.13429,597.0425
2022.01.19 23:00:00,1.13425,1.13437,1.13404,1.13433,698.04
2022.01.20 00:00:00,1.13434,1.13522,1.13432,1.13513,1323.71
2022.01.20 01:00:00,1.13512,1.13655,1.13498,1.13602,2853.63
2022.01.20 02:00:00,1.13602,1.13612,1.13511,1.1355,2125.23
2022.01.20 03:00:00,1.13549,1.13565,1.13507,1.13537,1189.62
2022.01.20 04:00:00,1.13537,1.13537,1.13486,1.13508,845.12
2022.01.20 05:00:00,1.13508,1.13532,1.13457,1.13501,2064.17
2022.01.20 06:00:00,1.135,1.13531,1.13477,1.13502,1853.88
2022.01.20 07:00:00,1.13501,1.13669,1.13488,1.136,2987.04
2022.01.20 08:00:00,1.13598,1.13692,1.13526,1.1355,4502.6
2022.01.20 09:00:00,1.13549,1.13569,1.13436,1.13478,4339.5
2022.01.20 10:00:00,1.13478,1.13517,1.13418,1.1346,4020.75
2022.01.20 11:00:00,1.1346,1.13471,1.13332,1.13403,3793.04
2022.01.20 12:00:00,1.13403,1.13414,1.13313,1.13391,3731.04
2022.01.20 13:00:00,1.1339,1.1358,1.13365,1.13518,6564.68
2022.01.20 14:00:00,1.13517,1.13578,1.13322,1.1345,5993.97
2022.01.20 15:00:00,1.13449,1.13534,1.13288,1.13482,7269.4
2022.01.20 16:00:00,1.13481,1.13534,1.13323,1.13357,4624.13
2022.01.20 17:00:00,1.13356,1.13418,1.13265,1.13273,2578.38
2022.01.20 18:00:00,1.13274,1.13297,1.13148,1.1318,2518.94
2022.01.20 19:00:00,1.13181,1.13198,1.13116,1.13125,1702.03
2022.01.20 20:00:00,1.13126,1.13188,1.13033,1.13043,2650.65
2022.01.20 21:00:00,1.13043,1.13135,1.13043,1.13135,1493.455
2022.01.20 22:00:00,1.13143,1.1316,1.131,1.13131,1382.03
2022.01.20 23:00:00,1.13131,1.13141,1.1308,1.13132,1611.45
2022.01.21 00:00:00,1.13132,1.13174,1.13023,1.13041,2819.73
2022.01.21 01:00:00,1.1304,1.1318,1.13012,1.13176,3235.08
2022.01.21 02:00:00,1.13175,1.13353,1.13157,1.13348,2664.07
2022.01.21 03:00:00,1.13347,1.13348,1.13252,1.1326,1930.01
2022.01.21 04:00:00,1.13261,1.13272,1.13237,1.13245,1144.66
2022.01.21 05:00:00,1.13246,1.13263,1.13226,1.13257,1162.58
2022.01.21 06:00:00,1.13256,1.13311,1.13251,1.13294,2212.97
2022.01.21 07:00:00,1.13294,1.13368,1.13228,1.13288,3286.91
2022.01.21 08:00:00,1.13287,1.13401,1.13282,1.13359,5543.06
2022.01.21 09:00:00,1.13358,1.13454,1.13314,1.13394,4192.99
2022.01.21 10:00:00,1.13393,1.13416,1.13323,1.13391,3315.62
2022.01.21 11:00:00,1.1339,1.13394,1.13258,1.13299,2817.16
2022.01.21 12:00:00,1.13297,1.13448,1.13263,1.13384,3832.65
2022.01.21 13:00:00,1.1338,1.1352,1.13375,1.13502,4289.15
2022.01.21 14:00:00,1.13503,1.13599,1.13408,1.13502,6037.97
2022.01.21 15:00:00,1.13502,1.13535,1.13372,1.13462,7507.6
2022.01.21 16:00:00,1.13463,1.13535,1.13406,1.13456,4499.61
2022.01.21 17:00:00,1.13456,1.13501,1.13398,1.13457,2300.55
2022.01.21 18:00:00,1.13458,1.13492,1.13419,1.13444,1612.75
2022.01.21 19:00:00,1.13444,1.13466,1.13408,1.13416,1265.77
2022.01.21 20:00:00,1.13414,1.13454,1.13385,1.13416,1665.28
2022.01.21 21:00:00,1.13414,1.13457,1.13396,1.13455,2829.555
2022.01.23 22:00:00,1.13455,1.13477,1.1342,1.13426,738.225
2022.01.23 23:00:00,1.13426,1.13454,1.1337,1.13415,2632.3
2022.01.24 00:00:00,1.13413,1.13414,1.13328,1.13388,2779.28
2022.01.24 01:00:00,1.13389,1.13398,1.13336,1.13374,2230.18
2022.01.24 02:00:00,1.13374,1.1338,1.13322,1.13324,2269.13
2022.01.24 03:00:00,1.13327,1.13342,1.13277,1.13291,1398.07
2022.01.24 04:00:00,1.13291,1.13316,1.13282,1.13299,970.59
2022.01.24 05:00:00,1.13301,1.13302,1.1317,1.13181,1675.65
2022.01.24 06:00:00,1.13183,1.13235,1.1315,1.13234,2607.7
